Parameter,mean,stdev,family
19,22.01506412,3.147094227,I_Ordovician
20,14.7846724,7.595627056,I_Ordovician
21,1.708241033,0.857019613,I_Ordovician
22,16.74496021,3.123741766,I_Ordovician
23,1.826881653,2.855366127,I_Ordovician
24,16.80568535,5.629705366,I_Ordovician
25,4.391536207,2.698361999,I_Ordovician
26,22.19133384,2.44699228,I_Ordovician
27,13.22162261,7.20223795,I_Ordovician
28,9.326805586,4.277767422,I_Ordovician
29,14.12176385,6.853847231,I_Ordovician
30,18.11818254,5.730808834,I_Ordovician
31,13.46018826,6.342698853,I_Ordovician
32,20.16826397,3.118174364,I_Ordovician
OL,22.23213908,1.674890533,I_Ordovician
GA,0.120730219,3.526796491,I_Ordovician
19,18.58202056,10.67637511,III_Deltaic
20,10.24229021,11.84747638,III_Deltaic
21,18.13337137,4.322596357,III_Deltaic
22,18.28292642,6.137370942,III_Deltaic
23,1.940007613,11.27574671,III_Deltaic
24,12.89933623,4.448660734,III_Deltaic
25,4.672072824,7.713015354,III_Deltaic
26,15.05325398,4.956281359,III_Deltaic
27,9.7147677,11.77135596,III_Deltaic
28,1.829316057,3.213298126,III_Deltaic
29,4.759587565,7.146115763,III_Deltaic
30,25.59858824,2.283472453,III_Deltaic
31,1.429061816,8.606695561,III_Deltaic
32,16.86985297,5.002163303,III_Deltaic
OL,1.118004503,1.970049461,III_Deltaic
GA,9.721703993,6.88315113,III_Deltaic
19,12.24062605,1.827641607,I_Lacustrine
20,15.85638127,1.923206969,I_Lacustrine
21,24.62085101,0.934443383,I_Lacustrine
22,8.232702631,1.694960239,I_Lacustrine
23,10.28615563,1.167498233,I_Lacustrine
24,22.75407397,0.984058445,I_Lacustrine
25,24.21630933,3.292486231,I_Lacustrine
26,1.022022566,5.39311147,I_Lacustrine
27,8.271644836,1.90357477,I_Lacustrine
28,17.134221,1.027517362,I_Lacustrine
29,8.347797789,2.337573067,I_Lacustrine
30,10.20446187,5.073042683,I_Lacustrine
31,23.00059353,7.653573824,I_Lacustrine
32,15.43248181,5.58419657,I_Lacustrine
OL,9.679658103,6.185077363,I_Lacustrine
GA,14.49308579,4.932804803,I_Lacustrine
19,15.07561157,3.02013307,II_Marine
20,14.54707655,1.261993337,II_Marine
21,1.597001397,2.391911056,II_Marine
22,17.75443419,2.690447674,II_Marine
23,0.462782897,1.68557784,II_Marine
24,7.169450823,2.778724319,II_Marine
25,18.45562234,3.37064498,II_Marine
26,17.72801632,3.540451962,II_Marine
27,6.884364276,3.477441788,II_Marine
28,24.28921819,2.277922757,II_Marine
29,8.192217125,1.685609321,II_Marine
30,2.743474764,3.586975471,II_Marine
31,2.082342538,3.910172796,II_Marine
32,23.42483972,3.187926013,II_Marine
OL,6.450077629,3.73486377,II_Marine
GA,4.654523971,1.461353894,II_Marine
